kabul,Extracted Email Address,URL,WAS_COMPLETE,IS_USEFUL,,,,
kiev, emb.kiev.vis@maec.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
kiev, Kiev@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
kiev, agredvar@oc.mde.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
kiev, varsovia@tourspain.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
kiev, consejeria.pl@educacion.gob.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, varsovia@cervantes.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, emb.montevideo@maec.es, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
montevideo, emb.montevideo@maec.es, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
montevideo, cog.montevideo@maec.es, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
montevideo, montevideo@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
montevideo, uruguay@mitramiss.es, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, otc.regional@aecid.es, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, direccion@cce.org.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, centrodeformacion@aecidcf.org.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, buenosaires@tourspain.es, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, valencia@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, aegu@aegu.org.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, gerencia@asesp.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, fernando.rodino@scince.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, auacode@gmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, camara@uruguaycanarias.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, camacoes@camacoes.org.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, secretar@cambadu.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, gualruiz@gmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, cgalicia@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, secretaria@ccmontevideo.cat, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, ccyragallega@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, asturias_uru@yahoo.es, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, vallderosa@netgat.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, berganti@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, centroeuskaro2@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, cgallego@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, hdegalicia@gmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, ourensan@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, c.pont@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, centroriojanodeuruguay@gmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, valleminor@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, clubespanol@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, fieu.secretaria@gmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, hadecseisdedos@hotmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, tarikguerrero@yahoo.es, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, hogaresp@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, pcgalega@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, campolameiro@hotmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, islascanariasuruguay@gmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, puertodelson2002@yahoo.es, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, ucastellanoleonesa@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, usguruguay@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, hdemorgadanes@hotmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, buscandoraicestala@hotmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, asespcerrolargo@hotmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, aeflo@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, canmaldonado@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, cenespaflo@hotmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, cespamal@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, colecanaria@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, guremina@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, fotoaguaviva@gmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, socescol@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, hemercedes@adinet.com.uy, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
montevideo, socespanolapaysandu@hotmail.com, http://www.exteriores.gob.es/Embajadas/montevideo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
caracas, cog.montevideo@maec.es, http://www.exteriores.gob.es/Consulados/montevideo/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
caracas, emb.caracas@maec.es, http://www.exteriores.gob.es/Embajadas/caracas/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
caracas, emb.caracas@maec.es, http://www.exteriores.gob.es/Embajadas/caracas/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
caracas, condefcar@yahoo.es, http://www.exteriores.gob.es/Embajadas/caracas/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
caracas, caracas@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/caracas/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
caracas, constrab.venezuela@meyss.es, http://www.exteriores.gob.es/Embajadas/caracas/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
caracas, buzon.oficial@miami.oet.es, http://www.exteriores.gob.es/Embajadas/caracas/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
caracas, consuladoesp@cantv.net, http://www.exteriores.gob.es/Embajadas/caracas/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
caracas, prensa.caracas2015@gmail.com, http://www.exteriores.gob.es/Embajadas/caracas/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
caracas, consejeria.venezuela@mir.es, http://www.exteriores.gob.es/Embajadas/caracas/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
caracas, cog.caracas@maec.es, http://www.exteriores.gob.es/Consulados/caracas/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
caracas, emb.caracas@maec.es, http://www.exteriores.gob.es/Consulados/caracas/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
caracas, buzon.oficial@miami.oet.es, http://www.exteriores.gob.es/Consulados/caracas/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
caracas, condefcar@yahoo.es, http://www.exteriores.gob.es/Consulados/caracas/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
hanoi, consejeria.venezuela@mir.es, http://www.exteriores.gob.es/Consulados/caracas/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
hanoi, emb.hanoi.vis@maec.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
hanoi, emb.hanoi.rgc@maec.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
hanoi, emb.hanoi.sc@maec.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
hanoi, emb.hanoi@maec.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
hanoi, emb.hanoi@maec.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
hanoi, emb.hanoi.vis@maec.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
hanoi, emb.hanoi.rgc@maec.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
hanoi, emb.hanoi.sc@maec.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
hanoi, Hochiminhcity@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
hanoi, agredmanila@oc.mde.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
hanoi, SEAsia@mapa.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
hanoi, singapore@tourspain.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
hanoi, aula.hanoi@cervantes.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
hanoi, cenmi@cervantes.es, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
hanoi, dominguez@asiattorney.com, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
harare, jsanchezbarrosog@gmail.com, http://www.exteriores.gob.es/Embajadas/hanoi/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
harare, emb.harare@maec.es, http://www.exteriores.gob.es/Embajadas/harare/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
harare, mangeles.soriano@gmail.com, http://www.exteriores.gob.es/Embajadas/harare/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
harare, spanish.consulate.malawi@gmail.com, http://www.exteriores.gob.es/Embajadas/harare/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
harare, johannesburgo@comercio.mityc.es, http://www.exteriores.gob.es/Embajadas/harare/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
, agredpre@oc.mde.es, http://www.exteriores.gob.es/Embajadas/harare/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
